Серия,Поколение,Год,Рестайлинг,Пробег,Коробка,Объем,Цена,Кузов_внедорожник 5 дв.,Кузов_кабриолет,Кузов_купе,Кузов_лифтбек,Кузов_минивэн,Кузов_седан,Кузов_универсал,Кузов_хэтчбек 3 дв.,Кузов_хэтчбек 5 дв.,Топливо_бензин,Топливо_дизель
16826,36902,2019,0,74000,2,2.0,29900,0,0,0,0,0,1,0,0,0,1,0
21434,20407,2011,0,270000,2,3.0,18900,0,0,0,0,0,1,0,0,0,0,1
21047,18394,2020,1,162000,1,1.5,18700,0,0,0,0,1,0,0,0,0,1,0
16819,7715,2001,0,391000,0,2.8,4700,0,0,0,0,0,1,0,0,0,1,0
17330,6926,1998,0,430693,0,2.5,2900,0,0,0,0,0,1,0,0,0,1,0
16819,13014,2008,0,199316,2,2.0,12990,0,0,0,0,0,1,0,0,0,0,1
38075,13717,2001,0,426000,2,3.0,8000,1,0,0,0,0,0,0,0,0,1,0
35810,21226,2011,0,284000,2,3.0,12000,1,0,0,0,0,0,0,0,0,1,0
17330,6926,2001,1,235000,0,2.2,6500,0,0,0,0,0,0,1,0,0,1,0
16285,7807,2002,1,325806,0,2.0,3400,0,0,0,0,0,1,0,0,0,1,0
17325,7010,1998,0,568000,0,2.5,2800,0,0,0,0,0,1,0,0,0,0,1
37232,18774,2010,1,267000,2,3.0,18000,1,0,0,0,0,0,0,0,0,1,0
79075,74710,2019,0,127800,2,3.0,64500,1,0,0,0,0,0,0,0,0,1,0
38402,34321,2015,0,208000,2,3.0,36500,1,0,0,0,0,0,0,0,0,1,0
35029,41451,2023,1,46200,2,2.0,79500,1,0,0,0,0,0,0,0,0,0,1
38494,20969,2009,0,270000,2,3.0,17500,1,0,0,0,0,0,0,0,0,1,0
17329,12886,2005,0,438000,2,3.0,10200,0,0,0,0,0,1,0,0,0,1,0
17330,39524,2018,0,129000,2,2.0,34900,0,0,0,0,0,1,0,0,0,0,1
17186,7232,1991,0,520000,0,2.5,1800,0,0,0,0,0,1,0,0,0,1,0
17186,20731,2011,0,330000,2,3.0,17800,0,0,0,1,0,0,0,0,0,0,1
17186,12886,2006,0,410000,0,2.5,11999,0,0,0,0,0,0,1,0,0,0,1
17325,7363,1993,0,600000,0,2.5,2000,0,0,0,0,0,0,1,0,0,0,1
37232,13954,2003,0,476570,2,2.9,11900,1,0,0,0,0,0,0,0,0,0,1
17325,38623,2020,1,98000,2,3.0,56790,0,0,0,0,0,1,0,0,0,0,1
17186,20011,2014,1,194300,2,3.0,25000,0,0,0,1,0,0,0,0,0,0,1
36484,41665,2020,0,59340,2,2.0,39500,1,0,0,0,0,0,0,0,0,1,0
16826,19970,2019,1,303000,0,2.0,23000,0,0,0,0,0,0,1,0,0,0,1
16285,37560,2020,0,61000,2,2.0,29900,0,0,0,0,0,1,0,0,0,1,0
20059,20407,2013,1,288000,2,3.0,24950,0,0,0,0,0,1,0,0,0,0,1
37509,33139,2018,0,110000,2,3.0,33700,1,0,0,0,0,0,0,0,0,1,0
16826,12914,2006,0,575000,0,2.0,12500,0,0,0,0,0,0,1,0,0,0,1
16285,5641,1995,0,356425,0,1.8,1700,0,0,0,0,0,1,0,0,0,1,0
20696,20400,2009,0,267135,2,3.0,15000,0,0,0,0,0,1,0,0,0,1,0
16567,5642,1998,0,350000,0,1.8,3450,0,0,0,0,0,1,0,0,0,1,0
16346,5587,1997,0,405000,0,2.5,3500,0,0,0,0,0,1,0,0,0,0,1
16346,37734,2021,0,44000,2,2.0,39000,0,0,0,0,0,1,0,0,0,1,0
20586,35160,2019,1,67000,2,3.0,64940,0,0,0,0,0,1,0,0,0,0,1
35867,21148,2012,0,197000,2,2.0,16250,1,0,0,0,0,0,0,0,0,1,0
17325,6980,2001,1,495500,0,2.0,6450,0,0,0,0,0,0,1,0,0,0,1
38402,62673,2023,1,13700,2,3.0,128500,1,0,0,0,0,0,0,0,0,0,1
17325,20643,2011,0,275700,2,2.0,17250,0,0,0,0,0,1,0,0,0,0,1
21267,19435,2016,0,228000,0,1.5,13300,0,0,0,0,1,0,0,0,0,0,1
17330,20439,2014,1,222500,2,3.0,26500,0,0,0,0,0,1,0,0,0,0,1
38075,18774,2007,0,262000,2,3.0,18899,1,0,0,0,0,0,0,0,0,0,1
38402,20774,2010,0,153000,2,3.0,15499,1,0,0,0,0,0,0,0,0,1,0
17186,20257,2011,0,312000,2,3.0,18999,0,0,0,1,0,0,0,0,0,0,1
21434,13878,2004,0,333000,2,3.0,10999,0,0,0,0,0,1,0,0,0,0,1
17186,12786,2004,0,426000,2,3.0,9499,0,0,0,0,0,1,0,0,0,1,0
38494,20419,2009,0,179000,2,3.0,20499,1,0,0,0,0,0,0,0,0,0,1
16567,8052,1999,0,391000,0,2.0,5799,0,0,0,0,0,1,0,0,0,0,1
16826,8052,2001,0,348000,2,1.8,4699,0,0,0,0,0,0,0,1,0,1,0
16285,8052,1998,0,375000,0,1.9,4499,0,0,0,0,0,1,0,0,0,1,0
77668,75328,2020,0,108960,2,3.0,72900,1,0,0,0,0,0,0,0,0,0,1
16819,19963,2017,1,87210,2,2.0,18900,0,0,0,0,0,1,0,0,0,1,0
37659,33139,2017,0,244931,2,3.0,36500,1,0,0,0,0,0,0,0,0,0,1
23948,23400,2020,1,132521,1,1.5,22999,1,0,0,0,0,0,0,0,0,1,0
16567,20477,2012,0,194000,2,2.0,18499,0,0,0,0,0,1,0,0,0,1,0
37232,32247,2018,0,79259,2,3.0,44900,1,0,0,0,0,0,0,0,0,0,1
37685,32247,2016,0,297797,2,3.0,32999,1,0,0,0,0,0,0,0,0,0,1
37659,69142,2023,1,30760,2,3.0,90499,1,0,0,0,0,0,0,0,0,1,0
23948,18527,2012,1,238066,2,2.0,13400,1,0,0,0,0,0,0,0,0,1,0
16285,19986,2016,1,174483,2,2.0,16999,0,0,0,0,0,1,0,0,0,0,1
38422,39308,2018,0,177400,2,3.0,42200,0,0,0,1,0,0,0,0,0,0,1
23452,23535,2017,0,200600,2,1.5,25900,1,0,0,0,0,0,0,0,0,1,0
20586,14521,2004,0,373000,2,3.0,11500,0,0,0,0,0,1,0,0,0,0,1
76014,76357,2024,1,1014,2,3.0,124900,1,0,0,0,0,0,0,0,0,1,0
35867,42065,2018,0,230953,2,3.0,36300,1,0,0,0,0,0,0,0,0,0,1
21047,19868,2015,0,181323,0,1.5,12600,0,0,0,0,1,0,0,0,0,0,1
35029,20551,2011,0,231518,2,3.0,18999,1,0,0,0,0,0,0,0,0,0,1
17186,7029,2000,1,520000,0,2.5,7600,0,0,0,0,0,0,1,0,0,0,1
39384,20419,2009,0,195036,2,3.0,22100,1,0,0,0,0,0,0,0,0,0,1
16346,20477,2016,1,286621,2,2.0,19400,0,0,0,0,0,0,1,0,0,0,1
38402,20969,2010,0,230000,2,3.0,25500,1,0,0,0,0,0,0,0,0,0,1
79075,79290,2019,0,181015,2,3.0,56700,1,0,0,0,0,0,0,0,0,1,0
17325,20642,2010,0,300000,2,2.0,19800,0,0,0,0,0,1,0,0,0,0,1
21434,20600,2015,1,261810,2,4.4,24499,0,0,0,0,0,1,0,0,0,1,0
35867,40963,2018,0,122726,2,2.0,33999,1,0,0,0,0,0,0,0,0,1,0
47927,49211,2020,0,85000,2,2.0,46700,1,0,0,0,0,0,0,0,0,1,0
21047,18511,2020,1,181000,1,1.5,19999,0,0,0,0,1,0,0,0,0,0,1
16819,24262,2016,0,306095,2,2.0,22500,0,0,0,1,0,0,0,0,0,0,1
37232,19346,2007,0,330030,2,3.0,18600,1,0,0,0,0,0,0,0,0,0,1
35386,41817,2019,0,150515,2,3.0,49900,1,0,0,0,0,0,0,0,0,0,1
16826,37620,2022,1,21778,2,2.0,48500,0,0,0,0,0,1,0,0,0,1,0
17329,12886,2007,1,320400,2,3.0,14500,0,0,0,0,0,1,0,0,0,0,1
25651,25373,2018,0,92172,2,2.0,21300,1,0,0,0,0,0,0,0,0,1,0
17223,14322,2008,1,277744,2,1.6,9300,0,0,0,0,0,0,0,1,0,1,0
37685,13390,2005,1,341809,2,3.0,9300,1,0,0,0,0,0,0,0,0,1,0
38075,69316,2019,0,126000,2,3.0,72500,1,0,0,0,0,0,0,0,0,0,1
48760,48859,2018,0,109000,2,2.0,38900,1,0,0,0,0,0,0,0,0,1,0
16285,37560,2019,0,106000,2,2.0,34900,0,0,0,0,0,0,1,0,0,1,0
16567,19986,2015,0,235000,2,2.0,16500,0,0,0,0,0,0,1,0,0,0,1
20696,20340,2008,0,307000,2,3.0,15999,0,0,0,0,0,1,0,0,0,1,0
39340,49320,2021,0,60000,2,2.0,61500,0,1,0,0,0,0,0,0,0,1,0
17325,20990,2009,0,130700,2,4.4,13200,0,0,0,1,0,0,0,0,0,1,0
16819,19963,2017,1,146000,2,2.0,23600,0,0,0,0,0,1,0,0,0,0,1
21462,26858,2020,0,129869,1,1.5,21700,0,0,0,0,0,1,0,0,0,1,0
21267,26470,2020,0,39000,2,2.0,28700,0,0,0,0,0,1,0,0,0,1,0
37509,32971,2014,0,197000,2,3.0,38000,1,0,0,0,0,0,0,0,0,0,1
20785,12423,2001,1,373377,2,2.9,6000,0,0,0,0,0,1,0,0,0,0,1
38402,68324,2023,1,36000,2,3.0,108700,1,0,0,0,0,0,0,0,0,1,0
16819,36987,2020,0,67555,2,2.0,35350,0,0,0,0,0,1,0,0,0,1,0
16567,13026,2009,1,299999,2,3.0,17000,0,0,0,0,0,1,0,0,0,1,0
17325,20643,2017,1,198600,0,2.0,20500,0,0,0,0,0,0,1,0,0,0,1
23452,23397,2020,1,189000,1,1.5,21700,1,0,0,0,0,0,0,0,0,0,1
39171,49320,2022,0,13200,2,2.0,47500,0,0,1,0,0,0,0,0,0,1,0
16819,37620,2019,0,210000,2,2.0,23900,0,0,0,0,0,0,1,0,0,0,1
17325,20643,2011,0,255000,0,2.0,17200,0,0,0,0,0,1,0,0,0,0,1
35867,20551,2015,1,270000,2,3.0,24500,1,0,0,0,0,0,0,0,0,0,1
16346,19970,2018,1,50400,2,2.0,22500,0,0,0,0,0,1,0,0,0,1,0
40186,50567,2022,0,64000,2,2.0,52500,0,0,0,1,0,0,0,0,0,0,1
25408,24863,2020,0,172000,2,1.5,21250,1,0,0,0,0,0,0,0,0,0,1
16285,37734,2020,0,106000,2,2.0,29000,0,0,0,0,0,0,1,0,0,0,1
37232,67301,2021,0,16500,2,2.0,99300,1,0,0,0,0,0,0,0,0,0,1
35029,41665,2021,0,55900,2,2.0,40900,1,0,0,0,0,0,0,0,0,1,0
16346,24094,2017,1,172000,2,2.0,23900,0,0,0,1,0,0,0,0,0,1,0
16826,36902,2020,0,59000,2,3.0,51500,0,0,0,0,0,1,0,0,0,1,0
21583,18394,2019,1,129600,2,2.0,22400,0,0,0,0,1,0,0,0,0,0,1
16346,12914,2009,1,240000,0,2.0,11800,0,0,0,0,0,0,1,0,0,1,0
37685,19084,2010,1,274500,2,3.0,18750,1,0,0,0,0,0,0,0,0,0,1
35029,40963,2022,1,16400,2,2.0,46800,1,0,0,0,0,0,0,0,0,1,0
39171,26879,2014,0,52000,2,2.0,23700,0,0,1,0,0,0,0,0,0,1,0
20696,14714,2002,0,346543,2,4.4,6000,0,0,0,0,0,1,0,0,0,1,0
16826,12982,2008,0,420000,0,2.0,8950,0,0,0,0,0,0,1,0,0,0,1
16285,7763,2001,1,220000,0,2.0,5650,0,0,0,0,0,0,1,0,0,0,1
35386,41665,2022,1,17800,2,2.0,44500,1,0,0,0,0,0,0,0,0,1,0
17330,7692,1996,0,500000,0,2.5,1500,0,0,0,0,0,0,1,0,0,0,1
16826,7763,2001,1,280000,0,2.0,7500,0,0,0,0,0,1,0,0,0,0,1
21434,12074,2000,1,320000,2,2.9,5600,0,0,0,0,0,1,0,0,0,0,1
16819,12982,2007,0,320000,0,2.0,9999,0,0,0,0,0,1,0,0,0,1,0
37659,67649,2024,1,10400,2,3.0,149000,1,0,0,0,0,0,0,0,0,0,1
20696,16054,2005,1,548000,2,4.4,13850,0,0,0,0,0,1,0,0,0,0,1
16346,5641,1992,0,400000,0,2.0,2800,0,0,0,0,0,1,0,0,0,1,0
20785,16054,2005,1,187000,2,4.8,11999,0,0,0,0,0,1,0,0,0,1,0
40186,26377,2019,1,63000,2,3.0,34500,0,0,0,1,0,0,0,0,0,1,0
20586,11731,2000,1,300000,2,2.9,7500,0,0,0,0,0,1,0,0,0,0,1
39056,39273,2018,0,156000,2,3.0,41900,0,0,0,1,0,0,0,0,0,0,1
21462,26782,2020,0,167000,1,1.5,22500,0,0,0,0,0,1,0,0,0,0,1
16346,7763,2004,1,253000,2,2.2,8500,0,0,1,0,0,0,0,0,0,1,0
38402,62673,2021,0,56800,2,3.0,91000,1,0,0,0,0,0,0,0,0,0,1
21434,12423,1998,0,527000,0,4.4,3650,0,0,0,0,0,1,0,0,0,1,0
17223,19411,2018,1,210000,0,1.5,15000,0,0,0,0,0,0,0,0,1,1,0
16346,37734,2021,0,170000,2,2.0,36500,0,0,0,0,0,1,0,0,0,0,1
17186,12886,2004,0,410000,2,2.5,8500,0,0,0,0,0,1,0,0,0,0,1
22929,23535,2017,0,152800,0,2.0,25400,1,0,0,0,0,0,0,0,0,0,1
16309,20079,2015,1,114000,0,1.5,13900,0,0,0,0,0,0,0,0,1,1,0
17325,6977,1998,0,333400,0,2.0,4700,0,0,0,0,0,1,0,0,0,1,0
16346,13047,2006,0,256000,2,2.5,11000,0,0,1,0,0,0,0,0,0,1,0
20785,20400,2009,0,260000,2,3.0,19000,0,0,0,0,0,1,0,0,0,0,1
40186,26083,2017,1,120001,2,2.0,31500,0,0,1,0,0,0,0,0,0,1,0
20059,12423,1996,0,320000,2,4.4,5600,0,0,0,0,0,1,0,0,0,1,0
37659,19428,2007,0,293000,2,4.8,16990,1,0,0,0,0,0,0,0,0,1,0
17325,20439,2010,0,321000,2,2.0,20990,0,0,0,0,0,1,0,0,0,0,1
23948,23018,2019,0,63150,2,2.0,24490,1,0,0,0,0,0,0,0,0,1,0
37659,19084,2010,1,278934,2,3.0,20990,1,0,0,0,0,0,0,0,0,0,1
17186,7232,1989,0,400000,0,2.0,3500,0,0,0,0,0,1,0,0,0,1,0
39000,26377,2015,0,113369,2,2.0,28400,0,1,0,0,0,0,0,0,0,1,0
16285,19963,2015,0,249000,2,2.0,15800,0,0,0,0,0,0,1,0,0,0,1
35867,40963,2021,0,70830,2,2.0,41700,1,0,0,0,0,0,0,0,0,1,0
16346,37560,2020,0,53000,2,2.0,37800,0,0,0,0,0,1,0,0,0,1,0
17330,38454,2019,0,103400,2,3.0,48500,0,0,0,0,0,1,0,0,0,0,1
37232,67957,2021,0,99999,2,3.0,83000,1,0,0,0,0,0,0,0,0,0,1
17186,6977,2003,1,360000,2,3.0,5500,0,0,0,0,0,1,0,0,0,1,0
35386,41817,2021,0,93000,2,3.0,44500,1,0,0,0,0,0,0,0,0,1,0
21434,20377,2008,0,282800,2,3.0,15200,0,0,0,0,0,1,0,0,0,1,0
37232,13390,2005,1,388400,2,3.0,12300,1,0,0,0,0,0,0,0,0,0,1
17186,39400,2020,1,155000,2,2.0,35500,0,0,0,0,0,1,0,0,0,0,1
16346,36902,2020,0,102000,2,2.0,35000,0,0,0,0,0,1,0,0,0,1,0
16567,36902,2024,1,14500,2,2.0,68000,0,0,0,0,0,1,0,0,0,1,0
21583,18511,2021,1,166000,1,1.5,17850,0,0,0,0,1,0,0,0,0,0,1
17325,6926,1997,0,420000,0,2.5,4300,0,0,0,0,0,0,1,0,0,0,1
20586,16373,2006,1,292704,2,4.8,8500,0,0,0,0,0,1,0,0,0,1,0
17329,6977,1998,0,300000,0,2.5,6350,0,0,0,0,0,1,0,0,0,1,0
35029,40963,2019,0,190000,2,2.0,33500,1,0,0,0,0,0,0,0,0,0,1
36484,40963,2021,0,48000,2,2.0,39000,1,0,0,0,0,0,0,0,0,1,0
16567,24094,2015,0,195000,2,2.0,22000,0,0,0,1,0,0,0,0,0,1,0
17330,39400,2017,0,108000,2,2.0,27500,0,0,0,0,0,1,0,0,0,1,0
35810,16242,2008,1,263000,0,2.0,11500,1,0,0,0,0,0,0,0,0,0,1
17325,20257,2010,0,353000,2,3.0,19900,0,0,0,1,0,0,0,0,0,0,1
16346,20264,2012,0,208800,2,2.0,14500,0,0,0,0,0,1,0,0,0,1,0
35810,40963,2019,0,87150,2,2.0,29800,1,0,0,0,0,0,0,0,0,1,0
20586,20589,2008,0,300000,2,3.0,15100,0,0,0,0,0,1,0,0,0,1,0
17325,12886,2007,1,311000,0,3.0,10500,0,0,0,0,0,1,0,0,0,1,0
17329,8371,1995,0,520170,0,2.5,2000,0,0,0,0,0,1,0,0,0,0,1
21583,18743,2016,0,305000,2,1.5,11700,0,0,0,0,1,0,0,0,0,0,1
48787,45358,2019,0,129000,2,2.0,43777,1,0,0,0,0,0,0,0,0,0,1
38402,70127,2022,0,21000,2,3.0,88000,1,0,0,0,0,0,0,0,0,1,0
17186,39524,2020,1,47000,2,2.0,42500,0,0,0,0,0,1,0,0,0,1,0
36484,18858,2005,0,380123,2,2.5,6900,1,0,0,0,0,0,0,0,0,1,0
21267,26283,2021,0,49900,2,2.0,27500,0,0,0,0,0,1,0,0,0,1,0
17186,38454,2019,0,149700,2,2.0,33000,0,0,0,0,0,1,0,0,0,1,0
17186,20731,2011,0,269000,2,3.0,17500,0,0,0,1,0,0,0,0,0,0,1
77668,74710,2020,0,58000,2,3.0,83900,1,0,0,0,0,0,0,0,0,0,1
16819,8051,1999,0,361500,0,2.0,5000,0,0,0,0,0,1,0,0,0,0,1
16567,8052,2001,0,400520,0,2.0,6300,0,0,0,0,0,0,1,0,0,0,1
37509,13390,2003,1,383050,2,4.4,12000,1,0,0,0,0,0,0,0,0,1,0
22929,23535,2019,0,140000,1,1.5,23700,1,0,0,0,0,0,0,0,0,0,1
35386,40963,2022,1,40000,2,2.0,44900,1,0,0,0,0,0,0,0,0,1,0
37509,67301,2020,0,155000,2,3.0,57000,1,0,0,0,0,0,0,0,0,0,1
35029,41451,2019,0,68000,2,3.0,49900,1,0,0,0,0,0,0,0,0,1,0
21265,18743,2016,0,268100,0,1.5,12100,0,0,0,0,1,0,0,0,0,0,1
17325,12777,2008,1,248000,2,3.0,10999,0,0,0,0,0,1,0,0,0,1,0
16567,7807,1999,0,290000,0,1.9,4000,0,0,0,0,0,1,0,0,0,1,0
39425,26052,2015,0,275000,2,2.0,23955,0,0,0,1,0,0,0,0,0,0,1
17325,20288,2013,0,193000,2,2.0,19900,0,0,0,0,0,1,0,0,0,1,0
21265,26858,2020,0,79000,2,2.0,29500,0,0,0,0,0,1,0,0,0,1,0
20696,20407,2009,0,283000,2,3.0,18500,0,0,0,0,0,1,0,0,0,0,1
21462,26782,2021,0,107350,1,1.5,27699,0,0,0,0,0,1,0,0,0,1,0
38953,20702,2008,0,245000,2,3.0,18800,1,0,0,0,0,0,0,0,0,0,1
17325,20642,2011,0,320000,2,2.0,14000,0,0,0,0,0,1,0,0,0,1,0
39340,49320,2022,0,28000,2,2.0,56500,0,0,1,0,0,0,0,0,0,1,0
16285,24546,2015,0,275000,2,2.0,17500,0,0,0,1,0,0,0,0,0,0,1
20696,41320,2016,0,163000,2,3.0,37900,0,0,0,0,0,1,0,0,0,1,0
16567,8051,1999,0,329000,2,1.9,4200,0,0,0,0,0,1,0,0,0,1,0
16826,19963,2019,1,200000,2,2.0,22700,0,0,0,0,0,0,1,0,0,0,1
21583,26858,2021,0,175000,1,1.5,21900,0,0,0,0,0,1,0,0,0,0,1
39384,70127,2020,0,180000,2,3.0,78000,1,0,0,0,0,0,0,0,0,0,1
23203,23555,2021,1,199000,1,1.5,20500,1,0,0,0,0,0,0,0,0,0,1
38527,39308,2018,0,209000,2,3.0,41500,0,0,0,1,0,0,0,0,0,0,1
16819,24642,2019,1,181000,2,2.0,31850,0,0,0,1,0,0,0,0,0,0,1
17325,39400,2018,0,199000,2,2.0,31200,0,0,0,0,0,1,0,0,0,0,1
35386,41665,2020,0,60000,2,2.0,38700,1,0,0,0,0,0,0,0,0,1,0
37659,19084,2007,0,241000,2,4.8,13450,1,0,0,0,0,0,0,0,0,1,0
21462,18525,2015,0,211000,0,2.0,17000,0,0,0,0,1,0,0,0,0,0,1
40186,26083,2020,1,77000,2,1.5,27200,0,0,0,1,0,0,0,0,0,1,0
17329,12777,2003,0,480000,0,3.0,11300,0,0,0,0,0,1,0,0,0,0,1
38402,20419,2009,0,345000,2,3.0,21400,1,0,0,0,0,0,0,0,0,0,1
35386,41451,2020,0,39000,2,2.0,43900,1,0,0,0,0,0,0,0,0,1,0
48105,49211,2019,0,80500,2,3.0,59900,1,0,0,0,0,0,0,0,0,0,1
17223,22690,2021,0,130000,1,1.5,22250,0,0,0,0,0,0,0,0,1,0,1
37685,69316,2021,0,67000,2,4.4,75900,1,0,0,0,0,0,0,0,0,1,0
16567,7715,2004,1,439203,2,3.0,8500,0,0,0,0,0,1,0,0,0,0,1
23796,23018,2018,0,83000,2,2.0,22900,1,0,0,0,0,0,0,0,0,1,0
16567,37560,2019,0,89000,2,2.0,37500,0,0,0,0,0,1,0,0,0,1,0
37509,67957,2019,0,43000,2,4.4,65000,1,0,0,0,0,0,0,0,0,1,0
37659,13954,1999,0,345650,2,4.4,6200,1,0,0,0,0,0,0,0,0,1,0
48787,48920,2019,0,152000,2,2.0,39900,1,0,0,0,0,0,0,0,0,0,1
17330,12777,2004,0,322000,0,3.0,10900,0,0,0,0,0,1,0,0,0,0,1
16346,37620,2020,0,220000,2,2.0,26000,0,0,0,0,0,0,1,0,0,0,1
17186,12786,2005,0,435000,2,3.0,13600,0,0,0,0,0,0,1,0,0,0,1
16346,24642,2016,1,270000,2,2.0,18100,0,0,0,1,0,0,0,0,0,0,1
17329,20643,2012,0,161000,2,2.0,16000,0,0,0,0,0,1,0,0,0,1,0
20785,14627,2001,0,510000,2,4.4,5300,0,0,0,0,0,1,0,0,0,1,0
20059,20589,2013,1,183000,2,4.4,22999,0,0,0,0,0,1,0,0,0,1,0
20696,16054,2007,1,450000,2,3.0,13500,0,0,0,0,0,1,0,0,0,0,1
16819,8052,1998,0,373000,0,1.9,3800,0,0,0,0,0,1,0,0,0,1,0
17325,6926,2002,1,350000,0,2.2,6000,0,0,0,0,0,1,0,0,0,1,0
39171,49797,2021,0,74000,2,2.0,44000,0,0,1,0,0,0,0,0,0,1,0
17186,6926,1998,0,396000,0,2.5,4100,0,0,0,0,0,1,0,0,0,0,1
76014,76357,2022,1,138068,2,3.0,93500,1,0,0,0,0,0,0,0,0,1,0
39340,26052,2017,1,97000,2,2.0,25700,0,0,0,1,0,0,0,0,0,1,0
16819,37620,2021,0,42000,2,3.0,55000,0,0,0,0,0,1,0,0,0,1,0
37659,32823,2018,0,159000,2,3.0,41500,1,0,0,0,0,0,0,0,0,0,1
17330,6926,2001,1,600000,0,2.5,6800,0,0,0,0,0,1,0,0,0,0,1
23948,32915,2024,0,10000,1,2.0,48500,1,0,0,0,0,0,0,0,0,1,0
35867,18858,2006,1,305000,2,2.5,9900,1,0,0,0,0,0,0,0,0,1,0
17330,20643,2011,0,344000,0,2.0,17000,0,0,0,0,0,0,1,0,0,0,1
48787,49211,2020,0,153000,2,3.0,51500,1,0,0,0,0,0,0,0,0,0,1
21267,26470,2021,0,88000,2,2.0,26500,0,0,0,0,0,1,0,0,0,1,0
16285,5642,1993,0,290000,0,1.6,1250,0,0,0,0,0,1,0,0,0,1,0
38075,67649,2022,0,163000,2,3.0,72000,1,0,0,0,0,0,0,0,0,0,1
17186,20642,2015,1,299000,2,3.0,27500,0,0,0,0,0,0,1,0,0,0,1
39000,50495,2024,0,8000,2,2.0,64000,0,0,1,0,0,0,0,0,0,1,0
38075,13954,2003,0,362000,2,2.9,12300,1,0,0,0,0,0,0,0,0,0,1
37685,69142,2019,0,148300,2,3.0,66500,1,0,0,0,0,0,0,0,0,0,1
16285,5642,1995,0,396091,0,1.6,1350,0,0,0,0,0,1,0,0,0,1,0
46315,48859,2023,1,25117,2,2.0,61500,1,0,0,0,0,0,0,0,0,1,0
20059,20600,2009,0,422303,2,3.0,15500,0,0,0,0,0,1,0,0,0,0,1
17329,12695,2003,0,390000,2,2.2,8600,0,0,0,0,0,1,0,0,0,1,0
17325,7692,1994,0,235698,0,2.0,3350,0,0,0,0,0,1,0,0,0,1,0
17325,39400,2018,0,207000,2,2.0,27000,0,0,0,0,0,1,0,0,0,0,1
37232,19428,2006,0,291000,2,4.8,14900,1,0,0,0,0,0,0,0,0,1,0
37509,67957,2021,0,99500,2,3.0,83699,1,0,0,0,0,0,0,0,0,0,1
36484,41451,2022,1,22500,2,2.0,48800,1,0,0,0,0,0,0,0,0,1,0
21267,18511,2017,0,262500,2,1.5,16000,0,0,0,0,1,0,0,0,0,0,1
37232,13717,2000,0,463000,2,4.4,8499,1,0,0,0,0,0,0,0,0,1,0
17330,20642,2014,1,207500,2,2.0,18999,0,0,0,0,0,1,0,0,0,1,0
39384,21211,2012,1,260000,2,3.0,23700,1,0,0,0,0,0,0,0,0,0,1
16826,20264,2019,1,185000,2,2.0,23000,0,0,0,0,0,0,1,0,0,0,1
48476,49818,2021,0,69900,2,3.0,74900,0,1,0,0,0,0,0,0,0,1,0
35867,42065,2020,0,94000,2,2.0,31990,1,0,0,0,0,0,0,0,0,1,0
17325,6980,1999,0,400000,0,2.5,5000,0,0,0,0,0,1,0,0,0,0,1
39384,34189,2015,0,221000,2,3.0,33270,1,0,0,0,0,0,0,0,0,1,0
17330,38454,2018,0,193000,2,3.0,37500,0,0,0,0,0,1,0,0,0,0,1
23452,23400,2020,1,67000,1,1.5,28000,1,0,0,0,0,0,0,0,0,1,0
17330,12695,2007,1,397899,2,3.0,12500,0,0,0,0,0,0,1,0,0,0,1
17329,6980,2002,1,450000,2,2.5,6700,0,0,0,0,0,1,0,0,0,0,1
48476,49125,2019,0,48000,2,4.4,76000,0,1,0,0,0,0,0,0,0,1,0
16346,36987,2021,0,168000,2,2.0,35950,0,0,0,0,0,0,1,0,0,0,1
16346,19970,2015,1,306000,2,2.0,15000,0,0,0,0,0,0,1,0,0,0,1
17186,20643,2010,0,265000,2,2.0,15700,0,0,0,0,0,1,0,0,0,0,1
17330,7010,2002,1,440000,0,2.9,9000,0,0,0,0,0,1,0,0,0,0,1
39384,20702,2010,0,261000,2,3.0,23200,1,0,0,0,0,0,0,0,0,0,1
23452,23555,2020,1,46000,1,1.5,25900,1,0,0,0,0,0,0,0,0,1,0
35029,41451,2021,0,130000,2,2.0,45300,1,0,0,0,0,0,0,0,0,0,1
22929,23397,2019,0,181000,1,1.5,22450,1,0,0,0,0,0,0,0,0,0,1
17325,39524,2020,1,123300,2,2.0,41000,0,0,0,0,0,1,0,0,0,1,0
20059,15178,2006,1,380000,2,3.0,10000,0,0,0,0,0,1,0,0,0,0,1
39171,26879,2015,0,120000,2,2.0,28500,0,1,0,0,0,0,0,0,0,1,0
17186,6926,1998,0,440000,2,2.5,3800,0,0,0,0,0,0,1,0,0,0,1
20586,12145,2000,1,346000,2,4.4,6000,0,0,0,0,0,1,0,0,0,1,0
20785,12074,2001,1,350000,2,2.9,6700,0,0,0,0,0,1,0,0,0,0,1
16819,5904,1995,0,477000,0,1.8,1700,0,0,0,0,0,1,0,0,0,1,0
16346,5587,1991,0,3800,0,1.8,1600,0,0,0,0,0,1,0,0,0,1,0
17325,6926,2001,1,475000,0,2.9,8500,0,0,0,0,0,1,0,0,0,0,1
17164,19406,2012,0,250000,2,1.6,11400,0,0,0,0,0,0,0,0,1,1,0
17325,38454,2021,1,137398,2,2.0,46500,0,0,0,0,0,1,0,0,0,1,0
37232,32971,2014,0,235000,2,3.0,36000,1,0,0,0,0,0,0,0,0,0,1
