Серия,Поколение,Год,Рестайлинг,Пробег,Коробка,Объем,Цена,Кузов_внедорожник 5 дв.,Кузов_кабриолет,Кузов_купе,Кузов_лифтбек,Кузов_минивэн,Кузов_седан,Кузов_универсал,Кузов_хэтчбек 3 дв.,Кузов_хэтчбек 5 дв.,Топливо_бензин,Топливо_дизель
37697,13667,2001,0,426000,2,3.0,8000,1,0,0,0,0,0,0,0,0,1,0
36510,21318,2011,0,284000,2,3.0,12000,1,0,0,0,0,0,0,0,0,1,0
17403,6918,2001,1,235000,0,2.2,6500,0,0,0,0,0,0,1,0,0,1,0
16748,7973,2002,1,325806,0,2.0,3400,0,0,0,0,0,1,0,0,0,1,0
17574,6918,1998,0,568000,0,2.5,2800,0,0,0,0,0,1,0,0,0,0,1
36998,19237,2010,1,267000,2,3.0,18000,1,0,0,0,0,0,0,0,0,1,0
76605,77366,2019,0,127800,2,3.0,64500,1,0,0,0,0,0,0,0,0,1,0
36551,34017,2015,0,208000,2,3.0,36500,1,0,0,0,0,0,0,0,0,1,0
35108,41902,2023,1,46200,2,2.0,79500,1,0,0,0,0,0,0,0,0,0,1
36551,20606,2009,0,270000,2,3.0,17500,1,0,0,0,0,0,0,0,0,1,0
17225,12808,2005,0,438000,2,3.0,10200,0,0,0,0,0,1,0,0,0,1,0
17322,39008,2018,0,129000,2,2.0,34900,0,0,0,0,0,1,0,0,0,0,1
16968,7624,1991,0,520000,0,2.5,1800,0,0,0,0,0,1,0,0,0,1,0
17322,20390,2011,0,330000,2,3.0,17800,0,0,0,1,0,0,0,0,0,0,1
17403,12808,2006,0,410000,0,2.5,11999,0,0,0,0,0,0,1,0,0,0,1
17322,7316,1993,0,600000,0,2.5,2000,0,0,0,0,0,0,1,0,0,0,1
37697,13807,2003,0,476570,2,2.9,11900,1,0,0,0,0,0,0,0,0,0,1
17225,39008,2020,1,98000,2,3.0,56790,0,0,0,0,0,1,0,0,0,0,1
17574,20559,2014,1,194300,2,3.0,25000,0,0,0,1,0,0,0,0,0,0,1
35736,41456,2020,0,59340,2,2.0,39500,1,0,0,0,0,0,0,0,0,1,0
16748,20304,2019,1,303000,0,2.0,23000,0,0,0,0,0,0,1,0,0,0,1
16519,36929,2020,0,61000,2,2.0,29900,0,0,0,0,0,1,0,0,0,1,0
20492,20407,2013,1,288000,2,3.0,24950,0,0,0,0,0,1,0,0,0,0,1
37697,32926,2018,0,110000,2,3.0,33700,1,0,0,0,0,0,0,0,0,1,0
17161,13290,2006,0,575000,0,2.0,12500,0,0,0,0,0,0,1,0,0,0,1
17161,5597,1995,0,356425,0,1.8,1700,0,0,0,0,0,1,0,0,0,1,0
21066,20407,2009,0,267135,2,3.0,15000,0,0,0,0,0,1,0,0,0,1,0
16552,6023,1998,0,350000,0,1.8,3450,0,0,0,0,0,1,0,0,0,1,0
16748,5722,1997,0,405000,0,2.5,3500,0,0,0,0,0,1,0,0,0,0,1
15881,37504,2021,0,44000,2,2.0,39000,0,0,0,0,0,1,0,0,0,1,0
21066,39311,2019,1,67000,2,3.0,64940,0,0,0,0,0,1,0,0,0,0,1
35692,20402,2012,0,197000,2,2.0,16250,1,0,0,0,0,0,0,0,0,1,0
17225,6987,2001,1,495500,0,2.0,6450,0,0,0,0,0,0,1,0,0,0,1
38714,66458,2023,1,13700,2,3.0,128500,1,0,0,0,0,0,0,0,0,0,1
16968,20672,2011,0,275700,2,2.0,17250,0,0,0,0,0,1,0,0,0,0,1
21440,19284,2016,0,228000,0,1.5,13300,0,0,0,0,1,0,0,0,0,0,1
17574,20256,2014,1,222500,2,3.0,26500,0,0,0,0,0,1,0,0,0,0,1
36998,19240,2007,0,262000,2,3.0,18899,1,0,0,0,0,0,0,0,0,0,1
36551,20928,2010,0,153000,2,3.0,15499,1,0,0,0,0,0,0,0,0,1,0
17225,20232,2011,0,312000,2,3.0,18999,0,0,0,1,0,0,0,0,0,0,1
21066,14222,2004,0,333000,2,3.0,10999,0,0,0,0,0,1,0,0,0,0,1
17574,12669,2004,0,426000,2,3.0,9499,0,0,0,0,0,1,0,0,0,1,0
38714,20928,2009,0,179000,2,3.0,20499,1,0,0,0,0,0,0,0,0,0,1
17161,7973,1999,0,391000,0,2.0,5799,0,0,0,0,0,1,0,0,0,0,1
16552,7859,2001,0,348000,2,1.8,4699,0,0,0,0,0,0,0,1,0,1,0
16552,7859,1998,0,375000,0,1.9,4499,0,0,0,0,0,1,0,0,0,1,0
76605,77366,2020,0,108960,2,3.0,72900,1,0,0,0,0,0,0,0,0,0,1
16748,19607,2017,1,87210,2,2.0,18900,0,0,0,0,0,1,0,0,0,1,0
37344,32842,2017,0,244931,2,3.0,36500,1,0,0,0,0,0,0,0,0,0,1
23605,23593,2020,1,132521,1,1.5,22999,1,0,0,0,0,0,0,0,0,1,0
16552,19966,2012,0,194000,2,2.0,18499,0,0,0,0,0,1,0,0,0,1,0
38052,32481,2018,0,79259,2,3.0,44900,1,0,0,0,0,0,0,0,0,0,1
37697,33004,2016,0,297797,2,3.0,32999,1,0,0,0,0,0,0,0,0,0,1
36998,68405,2023,1,30760,2,3.0,90499,1,0,0,0,0,0,0,0,0,1,0
23872,18142,2012,1,238066,2,2.0,13400,1,0,0,0,0,0,0,0,0,1,0
15881,20304,2016,1,174483,2,2.0,16999,0,0,0,0,0,1,0,0,0,0,1
39221,36506,2018,0,177400,2,3.0,42200,0,0,0,1,0,0,0,0,0,0,1
23377,23246,2017,0,200600,2,1.5,25900,1,0,0,0,0,0,0,0,0,1,0
21066,14442,2004,0,373000,2,3.0,11500,0,0,0,0,0,1,0,0,0,0,1
76210,73554,2024,1,1014,2,3.0,124900,1,0,0,0,0,0,0,0,0,1,0
36510,41456,2018,0,230953,2,3.0,36300,1,0,0,0,0,0,0,0,0,0,1
22010,19731,2015,0,181323,0,1.5,12600,0,0,0,0,1,0,0,0,0,0,1
35108,21318,2011,0,231518,2,3.0,18999,1,0,0,0,0,0,0,0,0,0,1
17322,7000,2000,1,520000,0,2.5,7600,0,0,0,0,0,0,1,0,0,0,1
39427,20928,2009,0,195036,2,3.0,22100,1,0,0,0,0,0,0,0,0,0,1
17161,19607,2016,1,286621,2,2.0,19400,0,0,0,0,0,0,1,0,0,0,1
40278,20777,2010,0,230000,2,3.0,25500,1,0,0,0,0,0,0,0,0,0,1
74046,76559,2019,0,181015,2,3.0,56700,1,0,0,0,0,0,0,0,0,1,0
17225,20256,2010,0,300000,2,2.0,19800,0,0,0,0,0,1,0,0,0,0,1
21124,20775,2015,1,261810,2,4.4,24499,0,0,0,0,0,1,0,0,0,1,0
36510,41733,2018,0,122726,2,2.0,33999,1,0,0,0,0,0,0,0,0,1,0
47838,47917,2020,0,85000,2,2.0,46700,1,0,0,0,0,0,0,0,0,1,0
21440,18615,2020,1,181000,1,1.5,19999,0,0,0,0,1,0,0,0,0,0,1
16552,25512,2016,0,306095,2,2.0,22500,0,0,0,1,0,0,0,0,0,0,1
37697,19240,2007,0,330030,2,3.0,18600,1,0,0,0,0,0,0,0,0,0,1
36510,41902,2019,0,150515,2,3.0,49900,1,0,0,0,0,0,0,0,0,0,1
16519,36929,2022,1,21778,2,2.0,48500,0,0,0,0,0,1,0,0,0,1,0
17403,12870,2007,1,320400,2,3.0,14500,0,0,0,0,0,1,0,0,0,0,1
25419,25513,2018,0,92172,2,2.0,21300,1,0,0,0,0,0,0,0,0,1,0
17681,14642,2008,1,277744,2,1.6,9300,0,0,0,0,0,0,0,1,0,1,0
37697,13503,2005,1,341809,2,3.0,9300,1,0,0,0,0,0,0,0,0,1,0
38076,69367,2019,0,126000,2,3.0,72500,1,0,0,0,0,0,0,0,0,0,1
48849,47962,2018,0,109000,2,2.0,38900,1,0,0,0,0,0,0,0,0,1,0
16519,36993,2019,0,106000,2,2.0,34900,0,0,0,0,0,0,1,0,0,1,0
16519,20325,2015,0,235000,2,2.0,16500,0,0,0,0,0,0,1,0,0,0,1
21124,20549,2008,0,307000,2,3.0,15999,0,0,0,0,0,1,0,0,0,1,0
39203,49851,2021,0,60000,2,2.0,61500,0,1,0,0,0,0,0,0,0,1,0
17574,20559,2009,0,130700,2,4.4,13200,0,0,0,1,0,0,0,0,0,1,0
16519,19966,2017,1,146000,2,2.0,23600,0,0,0,0,0,1,0,0,0,0,1
21440,26646,2020,0,129869,1,1.5,21700,0,0,0,0,0,1,0,0,0,1,0
21201,26597,2020,0,39000,2,2.0,28700,0,0,0,0,0,1,0,0,0,1,0
37344,32481,2014,0,197000,2,3.0,38000,1,0,0,0,0,0,0,0,0,0,1
20542,12873,2001,1,373377,2,2.9,6000,0,0,0,0,0,1,0,0,0,0,1
39427,66817,2023,1,36000,2,3.0,108700,1,0,0,0,0,0,0,0,0,1,0
15881,37773,2020,0,67555,2,2.0,35350,0,0,0,0,0,1,0,0,0,1,0
16552,12727,2009,1,299999,2,3.0,17000,0,0,0,0,0,1,0,0,0,1,0
17574,20517,2017,1,198600,0,2.0,20500,0,0,0,0,0,0,1,0,0,0,1
23605,23513,2020,1,189000,1,1.5,21700,1,0,0,0,0,0,0,0,0,0,1
38991,49851,2022,0,13200,2,2.0,47500,0,0,1,0,0,0,0,0,0,1,0
16519,36993,2019,0,210000,2,2.0,23900,0,0,0,0,0,0,1,0,0,0,1
17322,20391,2011,0,255000,0,2.0,17200,0,0,0,0,0,1,0,0,0,0,1
35692,21318,2015,1,270000,2,3.0,24500,1,0,0,0,0,0,0,0,0,0,1
16748,20325,2018,1,50400,2,2.0,22500,0,0,0,0,0,1,0,0,0,1,0
39819,49540,2022,0,64000,2,2.0,52500,0,0,0,1,0,0,0,0,0,0,1
25573,25246,2020,0,172000,2,1.5,21250,1,0,0,0,0,0,0,0,0,0,1
16519,36929,2020,0,106000,2,2.0,29000,0,0,0,0,0,0,1,0,0,0,1
37697,68405,2021,0,16500,2,2.0,99300,1,0,0,0,0,0,0,0,0,0,1
35736,41733,2021,0,55900,2,2.0,40900,1,0,0,0,0,0,0,0,0,1,0
16748,24802,2017,1,172000,2,2.0,23900,0,0,0,1,0,0,0,0,0,1,0
17161,36929,2020,0,59000,2,3.0,51500,0,0,0,0,0,1,0,0,0,1,0
22010,18351,2019,1,129600,2,2.0,22400,0,0,0,0,1,0,0,0,0,0,1
16519,13136,2009,1,240000,0,2.0,11800,0,0,0,0,0,0,1,0,0,1,0
36998,18907,2010,1,274500,2,3.0,18750,1,0,0,0,0,0,0,0,0,0,1
35108,41733,2022,1,16400,2,2.0,46800,1,0,0,0,0,0,0,0,0,1,0
39203,26413,2014,0,52000,2,2.0,23700,0,0,1,0,0,0,0,0,0,1,0
21124,14664,2002,0,346543,2,4.4,6000,0,0,0,0,0,1,0,0,0,1,0
15881,12919,2008,0,420000,0,2.0,8950,0,0,0,0,0,0,1,0,0,0,1
17161,7859,2001,1,220000,0,2.0,5650,0,0,0,0,0,0,1,0,0,0,1
36510,41733,2022,1,17800,2,2.0,44500,1,0,0,0,0,0,0,0,0,1,0
17322,7316,1996,0,500000,0,2.5,1500,0,0,0,0,0,0,1,0,0,0,1
15881,7859,2001,1,280000,0,2.0,7500,0,0,0,0,0,1,0,0,0,0,1
21124,12137,2000,1,320000,2,2.9,5600,0,0,0,0,0,1,0,0,0,0,1
17161,13290,2007,0,320000,0,2.0,9999,0,0,0,0,0,1,0,0,0,1,0
37697,67133,2024,1,10400,2,3.0,149000,1,0,0,0,0,0,0,0,0,0,1
20542,15462,2005,1,548000,2,4.4,13850,0,0,0,0,0,1,0,0,0,0,1
16552,6023,1992,0,400000,0,2.0,2800,0,0,0,0,0,1,0,0,0,1,0
20542,15743,2005,1,187000,2,4.8,11999,0,0,0,0,0,1,0,0,0,1,0
38991,26200,2019,1,63000,2,3.0,34500,0,0,0,1,0,0,0,0,0,1,0
20269,12873,2000,1,300000,2,2.9,7500,0,0,0,0,0,1,0,0,0,0,1
37408,38835,2018,0,156000,2,3.0,41900,0,0,0,1,0,0,0,0,0,0,1
21201,26455,2020,0,167000,1,1.5,22500,0,0,0,0,0,1,0,0,0,0,1
16748,7785,2004,1,253000,2,2.2,8500,0,0,1,0,0,0,0,0,0,1,0
38714,66018,2021,0,56800,2,3.0,91000,1,0,0,0,0,0,0,0,0,0,1
20269,11759,1998,0,527000,0,4.4,3650,0,0,0,0,0,1,0,0,0,1,0
17256,19586,2018,1,210000,0,1.5,15000,0,0,0,0,0,0,0,0,1,1,0
16552,37570,2021,0,170000,2,2.0,36500,0,0,0,0,0,1,0,0,0,0,1
17574,12870,2004,0,410000,2,2.5,8500,0,0,0,0,0,1,0,0,0,0,1
23341,23015,2017,0,152800,0,2.0,25400,1,0,0,0,0,0,0,0,0,0,1
16497,19277,2015,1,114000,0,1.5,13900,0,0,0,0,0,0,0,0,1,1,0
17225,6988,1998,0,333400,0,2.0,4700,0,0,0,0,0,1,0,0,0,1,0
16519,12919,2006,0,256000,2,2.5,11000,0,0,1,0,0,0,0,0,0,1,0
20542,20503,2009,0,260000,2,3.0,19000,0,0,0,0,0,1,0,0,0,0,1
39819,25825,2017,1,120001,2,2.0,31500,0,0,1,0,0,0,0,0,0,1,0
21124,11444,1996,0,320000,2,4.4,5600,0,0,0,0,0,1,0,0,0,1,0
37697,19292,2007,0,293000,2,4.8,16990,1,0,0,0,0,0,0,0,0,1,0
17322,20256,2010,0,321000,2,2.0,20990,0,0,0,0,0,1,0,0,0,0,1
23377,23593,2019,0,63150,2,2.0,24490,1,0,0,0,0,0,0,0,0,1,0
37344,18907,2010,1,278934,2,3.0,20990,1,0,0,0,0,0,0,0,0,0,1
17574,7700,1989,0,400000,0,2.0,3500,0,0,0,0,0,1,0,0,0,1,0
38991,26413,2015,0,113369,2,2.0,28400,0,1,0,0,0,0,0,0,0,1,0
16519,20304,2015,0,249000,2,2.0,15800,0,0,0,0,0,0,1,0,0,0,1
35692,41902,2021,0,70830,2,2.0,41700,1,0,0,0,0,0,0,0,0,1,0
15881,37773,2020,0,53000,2,2.0,37800,0,0,0,0,0,1,0,0,0,1,0
16968,39564,2019,0,103400,2,3.0,48500,0,0,0,0,0,1,0,0,0,0,1
37344,66846,2021,0,99999,2,3.0,83000,1,0,0,0,0,0,0,0,0,0,1
17322,7029,2003,1,360000,2,3.0,5500,0,0,0,0,0,1,0,0,0,1,0
36510,41733,2021,0,93000,2,3.0,44500,1,0,0,0,0,0,0,0,0,1,0
20269,20270,2008,0,282800,2,3.0,15200,0,0,0,0,0,1,0,0,0,1,0
37344,13667,2005,1,388400,2,3.0,12300,1,0,0,0,0,0,0,0,0,0,1
17322,39008,2020,1,155000,2,2.0,35500,0,0,0,0,0,1,0,0,0,0,1
16748,37570,2020,0,102000,2,2.0,35000,0,0,0,0,0,1,0,0,0,1,0
16519,36929,2024,1,14500,2,2.0,68000,0,0,0,0,0,1,0,0,0,1,0
21201,18389,2021,1,166000,1,1.5,17850,0,0,0,0,1,0,0,0,0,0,1
17403,6918,1997,0,420000,0,2.5,4300,0,0,0,0,0,0,1,0,0,0,1
20492,16044,2006,1,292704,2,4.8,8500,0,0,0,0,0,1,0,0,0,1,0
17403,6988,1998,0,300000,0,2.5,6350,0,0,0,0,0,1,0,0,0,1,0
35692,41733,2019,0,190000,2,2.0,33500,1,0,0,0,0,0,0,0,0,0,1
35736,41700,2021,0,48000,2,2.0,39000,1,0,0,0,0,0,0,0,0,1,0
15881,25512,2015,0,195000,2,2.0,22000,0,0,0,1,0,0,0,0,0,1,0
16968,38737,2017,0,108000,2,2.0,27500,0,0,0,0,0,1,0,0,0,1,0
35736,17019,2008,1,263000,0,2.0,11500,1,0,0,0,0,0,0,0,0,0,1
16968,20539,2010,0,353000,2,3.0,19900,0,0,0,1,0,0,0,0,0,0,1
17161,20304,2012,0,208800,2,2.0,14500,0,0,0,0,0,1,0,0,0,1,0
36510,41902,2019,0,87150,2,2.0,29800,1,0,0,0,0,0,0,0,0,1,0
20542,20775,2008,0,300000,2,3.0,15100,0,0,0,0,0,1,0,0,0,1,0
17322,12669,2007,1,311000,0,3.0,10500,0,0,0,0,0,1,0,0,0,1,0
17403,7700,1995,0,520170,0,2.5,2000,0,0,0,0,0,1,0,0,0,0,1
22010,18615,2016,0,305000,2,1.5,11700,0,0,0,0,1,0,0,0,0,0,1
48849,47917,2019,0,129000,2,2.0,43777,1,0,0,0,0,0,0,0,0,0,1
36551,70893,2022,0,21000,2,3.0,88000,1,0,0,0,0,0,0,0,0,1,0
17225,38737,2020,1,47000,2,2.0,42500,0,0,0,0,0,1,0,0,0,1,0
35530,17019,2005,0,380123,2,2.5,6900,1,0,0,0,0,0,0,0,0,1,0
21440,26646,2021,0,49900,2,2.0,27500,0,0,0,0,0,1,0,0,0,1,0
16968,39564,2019,0,149700,2,2.0,33000,0,0,0,0,0,1,0,0,0,1,0
17574,20232,2011,0,269000,2,3.0,17500,0,0,0,1,0,0,0,0,0,0,1
76605,78119,2020,0,58000,2,3.0,83900,1,0,0,0,0,0,0,0,0,0,1
16748,7973,1999,0,361500,0,2.0,5000,0,0,0,0,0,1,0,0,0,0,1
17161,7932,2001,0,400520,0,2.0,6300,0,0,0,0,0,0,1,0,0,0,1
38052,13512,2003,1,383050,2,4.4,12000,1,0,0,0,0,0,0,0,0,1,0
23341,23593,2019,0,140000,1,1.5,23700,1,0,0,0,0,0,0,0,0,0,1
35530,41218,2022,1,40000,2,2.0,44900,1,0,0,0,0,0,0,0,0,1,0
38052,67133,2020,0,155000,2,3.0,57000,1,0,0,0,0,0,0,0,0,0,1
35530,41456,2019,0,68000,2,3.0,49900,1,0,0,0,0,0,0,0,0,1,0
22010,18351,2016,0,268100,0,1.5,12100,0,0,0,0,1,0,0,0,0,0,1
17225,12870,2008,1,248000,2,3.0,10999,0,0,0,0,0,1,0,0,0,1,0
16748,7973,1999,0,290000,0,1.9,4000,0,0,0,0,0,1,0,0,0,1,0
39203,25825,2015,0,275000,2,2.0,23955,0,0,0,1,0,0,0,0,0,0,1
17322,20391,2013,0,193000,2,2.0,19900,0,0,0,0,0,1,0,0,0,1,0
20704,26646,2020,0,79000,2,2.0,29500,0,0,0,0,0,1,0,0,0,1,0
21066,20407,2009,0,283000,2,3.0,18500,0,0,0,0,0,1,0,0,0,0,1
22010,26597,2021,0,107350,1,1.5,27699,0,0,0,0,0,1,0,0,0,1,0
38673,20777,2008,0,245000,2,3.0,18800,1,0,0,0,0,0,0,0,0,0,1
17225,20672,2011,0,320000,2,2.0,14000,0,0,0,0,0,1,0,0,0,1,0
40244,49615,2022,0,28000,2,2.0,56500,0,0,1,0,0,0,0,0,0,1,0
17161,24431,2015,0,275000,2,2.0,17500,0,0,0,1,0,0,0,0,0,0,1
20492,40083,2016,0,163000,2,3.0,37900,0,0,0,0,0,1,0,0,0,1,0
16748,7815,1999,0,329000,2,1.9,4200,0,0,0,0,0,1,0,0,0,1,0
16748,19966,2019,1,200000,2,2.0,22700,0,0,0,0,0,0,1,0,0,0,1
22010,26646,2021,0,175000,1,1.5,21900,0,0,0,0,0,1,0,0,0,0,1
36551,70893,2020,0,180000,2,3.0,78000,1,0,0,0,0,0,0,0,0,0,1
23377,23015,2021,1,199000,1,1.5,20500,1,0,0,0,0,0,0,0,0,0,1
38263,36506,2018,0,209000,2,3.0,41500,0,0,0,1,0,0,0,0,0,0,1
17161,23655,2019,1,181000,2,2.0,31850,0,0,0,1,0,0,0,0,0,0,1
17322,39564,2018,0,199000,2,2.0,31200,0,0,0,0,0,1,0,0,0,0,1
35108,41902,2020,0,60000,2,2.0,38700,1,0,0,0,0,0,0,0,0,1,0
37697,18907,2007,0,241000,2,4.8,13450,1,0,0,0,0,0,0,0,0,1,0
21278,18389,2015,0,211000,0,2.0,17000,0,0,0,0,1,0,0,0,0,0,1
40244,26413,2020,1,77000,2,1.5,27200,0,0,0,1,0,0,0,0,0,1,0
17403,12808,2003,0,480000,0,3.0,11300,0,0,0,0,0,1,0,0,0,0,1
38673,21047,2009,0,345000,2,3.0,21400,1,0,0,0,0,0,0,0,0,0,1
35692,41902,2020,0,39000,2,2.0,43900,1,0,0,0,0,0,0,0,0,1,0
47262,47917,2019,0,80500,2,3.0,59900,1,0,0,0,0,0,0,0,0,0,1
17108,23478,2021,0,130000,1,1.5,22250,0,0,0,0,0,0,0,0,1,0,1
38076,67133,2021,0,67000,2,4.4,75900,1,0,0,0,0,0,0,0,0,1,0
16748,7785,2004,1,439203,2,3.0,8500,0,0,0,0,0,1,0,0,0,0,1
23139,23246,2018,0,83000,2,2.0,22900,1,0,0,0,0,0,0,0,0,1,0
16748,37570,2019,0,89000,2,2.0,37500,0,0,0,0,0,1,0,0,0,1,0
37344,68405,2019,0,43000,2,4.4,65000,1,0,0,0,0,0,0,0,0,1,0
36998,13591,1999,0,345650,2,4.4,6200,1,0,0,0,0,0,0,0,0,1,0
48849,46681,2019,0,152000,2,2.0,39900,1,0,0,0,0,0,0,0,0,0,1
16968,12921,2004,0,322000,0,3.0,10900,0,0,0,0,0,1,0,0,0,0,1
15881,37504,2020,0,220000,2,2.0,26000,0,0,0,0,0,0,1,0,0,0,1
17574,12758,2005,0,435000,2,3.0,13600,0,0,0,0,0,0,1,0,0,0,1
16552,25512,2016,1,270000,2,2.0,18100,0,0,0,1,0,0,0,0,0,0,1
16968,20256,2012,0,161000,2,2.0,16000,0,0,0,0,0,1,0,0,0,1,0
20492,14324,2001,0,510000,2,4.4,5300,0,0,0,0,0,1,0,0,0,1,0
21066,20775,2013,1,183000,2,4.4,22999,0,0,0,0,0,1,0,0,0,1,0
21124,16044,2007,1,450000,2,3.0,13500,0,0,0,0,0,1,0,0,0,0,1
16748,7859,1998,0,373000,0,1.9,3800,0,0,0,0,0,1,0,0,0,1,0
16968,7000,2002,1,350000,0,2.2,6000,0,0,0,0,0,1,0,0,0,1,0
38814,49491,2021,0,74000,2,2.0,44000,0,0,1,0,0,0,0,0,0,1,0
17225,6988,1998,0,396000,0,2.5,4100,0,0,0,0,0,1,0,0,0,0,1
74046,78119,2022,1,138068,2,3.0,93500,1,0,0,0,0,0,0,0,0,1,0
40244,26715,2017,1,97000,2,2.0,25700,0,0,0,1,0,0,0,0,0,1,0
17161,37570,2021,0,42000,2,3.0,55000,0,0,0,0,0,1,0,0,0,1,0
38052,32842,2018,0,159000,2,3.0,41500,1,0,0,0,0,0,0,0,0,0,1
17225,6988,2001,1,600000,0,2.5,6800,0,0,0,0,0,1,0,0,0,0,1
23139,33258,2024,0,10000,1,2.0,48500,1,0,0,0,0,0,0,0,0,1,0
36510,16227,2006,1,305000,2,2.5,9900,1,0,0,0,0,0,0,0,0,1,0
16968,20391,2011,0,344000,0,2.0,17000,0,0,0,0,0,0,1,0,0,0,1
47838,46681,2020,0,153000,2,3.0,51500,1,0,0,0,0,0,0,0,0,0,1
21440,26646,2021,0,88000,2,2.0,26500,0,0,0,0,0,1,0,0,0,1,0
16748,6023,1993,0,290000,0,1.6,1250,0,0,0,0,0,1,0,0,0,1,0
38076,66846,2022,0,163000,2,3.0,72000,1,0,0,0,0,0,0,0,0,0,1
16968,20672,2015,1,299000,2,3.0,27500,0,0,0,0,0,0,1,0,0,0,1
39203,49615,2024,0,8000,2,2.0,64000,0,0,1,0,0,0,0,0,0,1,0
36998,13807,2003,0,362000,2,2.9,12300,1,0,0,0,0,0,0,0,0,0,1
37344,69367,2019,0,148300,2,3.0,66500,1,0,0,0,0,0,0,0,0,0,1
15881,6023,1995,0,396091,0,1.6,1350,0,0,0,0,0,1,0,0,0,1,0
48659,47824,2023,1,25117,2,2.0,61500,1,0,0,0,0,0,0,0,0,1,0
20492,20639,2009,0,422303,2,3.0,15500,0,0,0,0,0,1,0,0,0,0,1
17403,12758,2003,0,390000,2,2.2,8600,0,0,0,0,0,1,0,0,0,1,0
17403,7700,1994,0,235698,0,2.0,3350,0,0,0,0,0,1,0,0,0,1,0
17322,38737,2018,0,207000,2,2.0,27000,0,0,0,0,0,1,0,0,0,0,1
36998,18907,2006,0,291000,2,4.8,14900,1,0,0,0,0,0,0,0,0,1,0
38076,67133,2021,0,99500,2,3.0,83699,1,0,0,0,0,0,0,0,0,0,1
35530,41218,2022,1,22500,2,2.0,48800,1,0,0,0,0,0,0,0,0,1,0
20704,18615,2017,0,262500,2,1.5,16000,0,0,0,0,1,0,0,0,0,0,1
38076,13667,2000,0,463000,2,4.4,8499,1,0,0,0,0,0,0,0,0,1,0
17225,20517,2014,1,207500,2,2.0,18999,0,0,0,0,0,1,0,0,0,1,0
40278,20606,2012,1,260000,2,3.0,23700,1,0,0,0,0,0,0,0,0,0,1
16748,19607,2019,1,185000,2,2.0,23000,0,0,0,0,0,0,1,0,0,0,1
50912,49771,2021,0,69900,2,3.0,74900,0,1,0,0,0,0,0,0,0,1,0
36510,41456,2020,0,94000,2,2.0,31990,1,0,0,0,0,0,0,0,0,1,0
17225,6987,1999,0,400000,0,2.5,5000,0,0,0,0,0,1,0,0,0,0,1
40278,35038,2015,0,221000,2,3.0,33270,1,0,0,0,0,0,0,0,0,1,0
17403,39036,2018,0,193000,2,3.0,37500,0,0,0,0,0,1,0,0,0,0,1
23341,23491,2020,1,67000,1,1.5,28000,1,0,0,0,0,0,0,0,0,1,0
17225,12758,2007,1,397899,2,3.0,12500,0,0,0,0,0,0,1,0,0,0,1
17574,6918,2002,1,450000,2,2.5,6700,0,0,0,0,0,1,0,0,0,0,1
48231,49000,2019,0,48000,2,4.4,76000,0,1,0,0,0,0,0,0,0,1,0
17161,37773,2021,0,168000,2,2.0,35950,0,0,0,0,0,0,1,0,0,0,1
16519,20367,2015,1,306000,2,2.0,15000,0,0,0,0,0,0,1,0,0,0,1
17403,20410,2010,0,265000,2,2.0,15700,0,0,0,0,0,1,0,0,0,0,1
17225,7000,2002,1,440000,0,2.9,9000,0,0,0,0,0,1,0,0,0,0,1
38714,20606,2010,0,261000,2,3.0,23200,1,0,0,0,0,0,0,0,0,0,1
23872,23593,2020,1,46000,1,1.5,25900,1,0,0,0,0,0,0,0,0,1,0
35692,41733,2021,0,130000,2,2.0,45300,1,0,0,0,0,0,0,0,0,0,1
23139,23513,2019,0,181000,1,1.5,22450,1,0,0,0,0,0,0,0,0,0,1
17322,38737,2020,1,123300,2,2.0,41000,0,0,0,0,0,1,0,0,0,1,0
20269,15889,2006,1,380000,2,3.0,10000,0,0,0,0,0,1,0,0,0,0,1
39203,26200,2015,0,120000,2,2.0,28500,0,1,0,0,0,0,0,0,0,1,0
17225,7000,1998,0,440000,2,2.5,3800,0,0,0,0,0,0,1,0,0,0,1
20269,12873,2000,1,346000,2,4.4,6000,0,0,0,0,0,1,0,0,0,1,0
21066,12137,2001,1,350000,2,2.9,6700,0,0,0,0,0,1,0,0,0,0,1
16748,5597,1995,0,477000,0,1.8,1700,0,0,0,0,0,1,0,0,0,1,0
17161,5603,1991,0,3800,0,1.8,1600,0,0,0,0,0,1,0,0,0,1,0
17322,7000,2001,1,475000,0,2.9,8500,0,0,0,0,0,1,0,0,0,0,1
17140,19586,2012,0,250000,2,1.6,11400,0,0,0,0,0,0,0,0,1,1,0
16968,38737,2021,1,137398,2,2.0,46500,0,0,0,0,0,1,0,0,0,1,0
37697,32842,2014,0,235000,2,3.0,36000,1,0,0,0,0,0,0,0,0,0,1
17161,5603,1997,0,375900,0,1.6,2900,0,0,0,0,0,0,1,0,0,1,0
38052,32481,2014,0,210000,2,3.0,37000,1,0,0,0,0,0,0,0,0,0,1
16519,12919,2006,0,370000,0,2.0,8999,0,0,0,0,0,0,1,0,0,0,1
35108,41733,2020,0,91000,2,2.0,34700,1,0,0,0,0,0,0,0,0,1,0
17322,6988,2001,1,445000,0,2.2,3700,0,0,0,0,0,0,1,0,0,1,0
17403,20517,2012,0,306000,2,2.0,14105,0,0,0,0,0,1,0,0,0,1,0
